age,experience,salary
22,1,30000
25,2,35000
28,3,40000
30,5,50000
35,8,65000
40,12,80000
45,15,95000
50,20,120000
27,3,42000
29,4,48000
31,6,55000
33,7,60000
36,10,72000
38,11,78000
42,14,90000
47,18,110000
24,2,34000
26,3,39000
32,6,57000
34,8,63000
37,9,70000
39,11,77000
41,13,85000
44,16,98000
48,19,115000
23,1,31000
28,4,46000
30,5,52000
35,9,68000
37,10,73000
40,12,82000
43,15,93000
46,17,105000
49,21,125000
52,25,140000
21,0,25000
22,1,28000
24,2,33000
26,4,41000
29,5,49000
31,7,56000
34,9,64000
36,11,71000
39,13,79000
41,14,86000
45,18,102000
47,20,112000
50,22,130000
53,26,145000
55,30,160000
