area,CRIM,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,House_Price
1500,0.1,7.5,0,0.5,6.2,65,4.1,4,300,15.3,390,12.5,240000
1800,0.05,6.2,0,0.45,6.8,45,5.2,3,280,14.7,395,10.2,280000
2200,0.2,8.1,1,0.55,7.1,30,3.8,5,320,16.5,385,8.7,350000
1400,0.3,9.5,0,0.6,5.9,70,2.9,6,350,18.2,370,15.3,200000
2000,0.07,5.9,0,0.42,6.5,50,4.5,4,290,15.0,392,11.0,300000
1700,0.12,7.0,0,0.48,6.3,60,3.9,4,310,15.8,388,13.2,260000
2100,0.09,6.5,1,0.46,6.9,40,4.7,3,295,14.5,396,9.5,320000
1600,0.15,7.8,0,0.52,6.1,55,3.6,5,330,16.2,380,12.8,250000
1900,0.08,6.0,0,0.44,6.7,48,4.9,3,285,14.8,394,10.5,290000
2300,0.04,5.5,1,0.4,7.3,25,5.5,2,270,13.9,398,7.8,370000
1450,0.25,9.0,0,0.58,5.8,75,2.7,6,360,18.5,365,16.0,190000
1750,0.1,7.2,0,0.5,6.4,58,3.8,4,305,15.6,389,13.0,270000
2050,0.06,6.1,1,0.43,6.8,42,4.6,3,290,14.6,397,9.8,310000
1550,0.18,8.0,0,0.54,6.0,65,3.2,5,335,16.8,375,14.2,230000
2400,0.03,5.0,1,0.38,7.5,20,6.0,2,260,13.5,400,6.5,400000
1650,0.13,7.4,0,0.49,6.2,60,3.7,4,310,15.9,385,12.9,255000
1850,0.09,6.8,0,0.47,6.6,52,4.3,3,295,15.1,393,11.2,285000
2250,0.05,5.7,1,0.41,7.0,35,5.1,3,275,14.0,398,8.5,340000
1350,0.28,9.8,0,0.6,5.7,80,2.5,6,370,19.0,360,17.5,180000
1950,0.07,6.3,0,0.45,6.7,48,4.8,3,290,14.7,394,10.8,295000
